,confusion_matrix,roc_curve,recall,mcc,accuracy,precision,auc,log_loss,f1_score,fbeta_score,model,train,valid
232,"[[196275   2490]
 [ 18967 180035]]","(array([0.        , 0.01252736, 1.        ]), array([0.       , 0.9046894, 1.       ]), array([2, 1, 0]))",0.9046894001065315,0.8951951729342525,0.9460563596276212,0.9863580331461443,0.9460810218403006,1.8631523381859232,0.9437602056997276,0.9688656358505309,cnn,2-2-0,2-2-0
233,"[[140991  22371]
 [  2930 160574]]","(array([0.        , 0.13694127, 1.        ]), array([0.        , 0.98207995, 1.        ]), array([2, 1, 0]))",0.9820799491143948,0.8512268875090764,0.9225951919135058,0.8777173467435568,0.9225693387912297,2.673522083550281,0.9269704920493348,0.8967768886744318,cnn,2-2-0,2-2-1
234,"[[208787   8606]
 [ 12727 204174]]","(array([0.        , 0.03958729, 1.        ]), array([0.        , 0.94132346, 1.        ]), array([2, 1, 0]))",0.94132346093379,0.9019179973102442,0.9508788977052411,0.9595544694050193,0.9508680848573307,1.6965986133082989,0.9503515398632939,0.9558519916743211,cnn,2-2-0,2-2-2
235,"[[206894   2678]
 [ 17579 193036]]","(array([0.        , 0.01277842, 1.        ]), array([0.        , 0.91653491, 1.        ]), array([2, 1, 0]))",0.9165349096693018,0.9058779798248414,0.9517905123195148,0.9863167683456472,0.951878242535298,1.665101811226011,0.9501463100098688,0.9715230741511328,cnn,2-2-0,2-2-3
236,"[[52167  8070]
 [ 1081 58962]]","(array([0.        , 0.13397082, 1.        ]), array([0.        , 0.98199624, 1.        ]), array([2, 1, 0]))",0.9819962360308445,0.8536483221540349,0.9239191885600266,0.879609738632295,0.9240127103755995,2.627791782017704,0.9279874090104269,0.8983426323471604,cnn,2-2-0,2-3-0
237,"[[33482  5127]
 [  684 37864]]","(array([0.        , 0.13279287, 1.        ]), array([0.        , 0.98225589, 1.        ]), array([2, 1, 0]))",0.9822558887620629,0.8550742644508055,0.9246860297834286,0.8807424809843921,0.9247315083169013,2.601305509115837,0.9287334894958242,0.8993311545185071,cnn,2-2-0,2-3-1
238,"[[182625  28505]
 [  3686 208491]]","(array([0.       , 0.1350116, 1.       ]), array([0.        , 0.98262771, 1.        ]), array([2, 1, 0]))",0.9826277117689476,0.8537556107765959,0.9239535372672788,0.8797237084170197,0.9238080537720312,2.6266056159083546,0.9283327359391593,0.8985433918223419,cnn,2-2-0,2-3-2
239,"[[182710  28714]
 [  3711 207460]]","(array([0.       , 0.1358124, 1.       ]), array([0.        , 0.98242656, 1.        ]), array([2, 1, 0]))",0.9824265642536144,0.8525431196709887,0.9232716903891433,0.8784201478570884,0.9233070841549591,2.6501562589372565,0.9275167935262494,0.8974215891620749,cnn,2-2-0,2-3-3
240,"[[61052 12859]
 [  909 35686]]","(array([0.        , 0.17397952, 1.        ]), array([0.        , 0.97516054, 1.        ]), array([2, 1, 0]))",0.9751605410575215,0.759739327639875,0.8754094800282337,0.7351117519826965,0.9005905125766291,4.303297155163387,0.8382898754991779,0.7731773372332359,cnn,2-2-0,3-0-0
241,"[[213000  44914]
 [  3335 126300]]","(array([0.        , 0.17414332, 1.        ]), array([0.        , 0.97427392, 1.        ]), array([2, 1, 0]))",0.9742739229374783,0.7601975149741341,0.8755021945612039,0.7376733211069189,0.9000653019233091,4.300094531006469,0.8396238644635682,0.7753308508012979,cnn,2-2-0,3-0-1
242,"[[66890 14015]
 [ 1005 39352]]","(array([0.        , 0.17322786, 1.        ]), array([0.        , 0.97509726, 1.        ]), array([2, 1, 0]))",0.9750972569814407,0.7611941930007929,0.8761359700483251,0.7373845260179511,0.9009346985729156,4.278204448298253,0.8397422218428576,0.775179749827637,cnn,2-2-0,3-0-2
243,"[[163073  34087]
 [  2518  95961]]","(array([0.        , 0.17289004, 1.        ]), array([0.       , 0.9744311, 1.       ]), array([2, 1, 0]))",0.9744310969851441,0.7610913571927997,0.8761834534685884,0.7378890871062992,0.9007705292188856,4.276564207744271,0.8398219903993839,0.7755414428670488,cnn,2-2-0,3-0-3
244,"[[201881  34123]
 [  5306 112988]]","(array([0.        , 0.14458653, 1.        ]), array([0.        , 0.95514565, 1.        ]), array([2, 1, 0]))",0.9551456540483879,0.7757502303442487,0.8887123269112442,0.7680458973156324,0.905279560808367,3.843817066813936,0.8514383677775474,0.7993627058400709,cnn,2-2-0,3-1-0
245,"[[187342  24791]
 [  7830  98809]]","(array([0.        , 0.11686536, 1.        ]), array([0.        , 0.92657471, 1.        ]), array([2, 1, 0]))",0.9265747053141908,0.78410334661928,0.8976666708493846,0.7994255663430421,0.9048546712732466,3.5345301582268007,0.8583167925503498,0.8219849294305361,cnn,2-2-0,3-1-1
246,"[[105897  22274]
 [  1551  62003]]","(array([0.        , 0.17378346, 1.        ]), array([0.        , 0.97559556, 1.        ]), array([2, 1, 0]))",0.9755955565346005,0.7604755096869377,0.875733472421437,0.7357048779619588,0.9009060476886201,4.292106704091315,0.8388362386779499,0.7737569322770814,cnn,2-2-0,3-1-2
247,"[[242212  50717]
 [  3809 142912]]","(array([0.        , 0.17313752, 1.        ]), array([0.        , 0.97403916, 1.        ]), array([2, 1, 0]))",0.974039162764703,0.7607381888185557,0.8759786193563062,0.7380712599868822,0.9004508223997993,4.2836389739378316,0.8397943293668282,0.7756527364836628,cnn,2-2-0,3-1-3
248,"[[57162 12265]
 [  936 33588]]","(array([0.        , 0.17666038, 1.        ]), array([0.        , 0.97288843, 1.        ]), array([2, 1, 0]))",0.97288842544317,0.7552622136024606,0.8730074746755683,0.7325147754781585,0.8981140241782228,4.386260779133412,0.8357614740535227,0.7705932016738859,cnn,2-2-0,3-2-0
249,"[[60012 12674]
 [  942 35501]]","(array([0.        , 0.17436645, 1.        ]), array([0.        , 0.97415141, 1.        ]), array([2, 1, 0]))",0.9741514145377713,0.7596153149787715,0.8752302321106213,0.7369174883238194,0.8998924807878576,4.309487977448105,0.8390886099884185,0.7746472726637952,cnn,2-2-0,3-2-1
250,"[[215017  49372]
 [  2642 128830]]","(array([0.        , 0.18673999, 1.        ]), array([0.        , 0.97990447, 1.        ]), array([2, 1, 0]))",0.9799044663502495,0.750856557013662,0.8686053943177025,0.7229436257729992,0.8965822366926689,4.538308631386291,0.8320362704004857,0.7629577865163216,cnn,2-2-0,3-2-2
251,"[[175666  37008]
 [  2747 103374]]","(array([0.        , 0.17401281, 1.        ]), array([0.        , 0.97411445, 1.        ]), array([2, 1, 0]))",0.9741144542550485,0.7595110028004244,0.8752960366379648,0.7363764585203231,0.9000508229596429,4.307215129099801,0.8387240723236633,0.7741642689497025,cnn,2-2-0,3-2-3
252,"[[56654 11780]
 [  871 33438]]","(array([0.        , 0.17213666, 1.        ]), array([0.        , 0.97461308, 1.        ]), array([2, 1, 0]))",0.974613075286368,0.762409471848351,0.8768675238215742,0.7394842761732053,0.9012382090345976,4.252936739532063,0.8409219510354974,0.7769738034491893,cnn,2-2-0,3-3-0
253,"[[185894  39072]
 [  2973 109592]]","(array([0.        , 0.17367958, 1.        ]), array([0.        , 0.97358859, 1.        ]), array([2, 1, 0]))",0.9735885932572291,0.7596609013524941,0.8754336638708741,0.7371791422267664,0.8999545075049248,4.302461389901409,0.8390492632900635,0.7748073091720976,cnn,2-2-0,3-3-1
254,"[[136294  28549]
 [  2170  80131]]","(array([0.        , 0.17318903, 1.        ]), array([0.        , 0.97363337, 1.        ]), array([2, 1, 0]))",0.9736333701899126,0.7600211797032671,0.8757040429870845,0.7373113728376887,0.9002221678876743,4.2931226320780445,0.8391515386347334,0.7749298384398314,cnn,2-2-0,3-3-2
255,"[[86962 18424]
 [ 1341 51315]]","(array([0.        , 0.17482398, 1.        ]), array([0.        , 0.97453282, 1.        ]), array([2, 1, 0]))",0.9745328167730173,0.7591396942109672,0.8749383075385024,0.7358149672349761,0.8998544181790805,4.3195710458515055,0.8385146452060951,0.77372049262391,cnn,2-2-0,3-3-3
256,"[[192902  62478]
 [121777  15862]]","(array([0.        , 0.24464719, 1.        ]), array([0.       , 0.1152435, 1.       ]), array([2, 1, 0]))",0.11524349929889058,-0.15452017894308426,0.5311804263915993,0.20247638498851162,0.43529815343987527,16.192581533952588,0.14688465082253369,0.1758540484568702,cnn,3-3-0,0-0-0
257,"[[140278  45241]
 [ 88343  11562]]","(array([0.        , 0.24386181, 1.        ]), array([0.        , 0.11572994, 1.        ]), array([2, 1, 0]))",0.11572994344627396,-0.15307394729936805,0.5319804921800549,0.2035455873809482,0.43593406437671967,16.16494786887258,0.14756106899456314,0.17672575867350215,cnn,3-3-0,0-0-1
258,"[[220945  71535]
 [138837  18354]]","(array([0.        , 0.24458083, 1.        ]), array([0.        , 0.11676241, 1.        ]), array([2, 1, 0]))",0.11676241006164476,-0.1523990873560906,0.5321646270273155,0.2041851616994293,0.43609079201112866,16.158588539070387,0.1485672656629432,0.1775917421871825,cnn,3-3-0,0-0-2
259,"[[60115 19299]
 [37943  4995]]","(array([0.       , 0.2430176, 1.       ]), array([0.        , 0.11633052, 1.        ]), array([2, 1, 0]))",0.11633052307978946,-0.15156912438396378,0.5321531319471688,0.20560632254877748,0.4366564595654318,16.158984485977196,0.14858995716325557,0.17824771257690167,cnn,3-3-0,0-0-3
260,"[[201572  65388]
 [126667  16833]]","(array([0.        , 0.24493557, 1.        ]), array([0.        , 0.11730314, 1.        ]), array([2, 1, 0]))",0.11730313588850175,-0.15206302808592573,0.5320981338011012,0.2047287189404167,0.4361837825082305,16.16088531063036,0.14914872785429803,0.17817072551144833,cnn,3-3-0,0-1-0
261,"[[97194 31210]
 [60920  7917]]","(array([0.        , 0.24306096, 1.        ]), array([0.        , 0.11501082, 1.        ]), array([2, 1, 0]))",0.1150108226680419,-0.15305829371611954,0.5329064444005049,0.20234109438495157,0.4359749294175697,16.132966394912405,0.14665999777703678,0.17566398189442856,cnn,3-3-0,0-1-1
262,"[[238561  77203]
 [149825  19927]]","(array([0.        , 0.24449589, 1.        ]), array([0.       , 0.1173889, 1.       ]), array([2, 1, 0]))",0.11738889674348461,-0.15151293910968222,0.5323985203371259,0.2051580356223618,0.4364465037042058,16.150510093805742,0.14933191447905816,0.17847035136994158,cnn,3-3-0,0-1-2
263,"[[237832  76994]
 [149473  19835]]","(array([0.        , 0.24456049, 1.        ]), array([0.        , 0.11715335, 1.        ]), array([2, 1, 0]))",0.11715335365133367,-0.15189326092057867,0.5322224838577749,0.20484565574363053,0.4362964331355014,16.156590196166306,0.1490585675798555,0.17817233895771653,cnn,3-3-0,0-1-3
264,"[[37254 12013]
 [23948  3038]]","(array([0.        , 0.24383462, 1.        ]), array([0.        , 0.11257689, 1.        ]), array([2, 1, 0]))",0.11257689172163345,-0.1576909248219004,0.5283988826669115,0.20184705335193676,0.43437113812947525,16.2886515088103,0.14453933439588934,0.1742172267461865,cnn,3-3-0,0-2-0
265,"[[95919 31340]
 [60862  7847]]","(array([0.        , 0.24626942, 1.        ]), array([0.        , 0.11420629, 1.        ]), array([2, 1, 0]))",0.1142062902967588,-0.15754873685785234,0.529504817112998,0.20024497920228648,0.43396843561899445,16.25045579149155,0.14545488247942465,0.17402431505786028,cnn,3-3-0,0-2-1
266,"[[81692 26497]
 [51374  6663]]","(array([0.        , 0.24491399, 1.        ]), array([0.        , 0.11480607, 1.        ]), array([2, 1, 0]))",0.11480607198855902,-0.1552054461668829,0.531535379543513,0.20093486127864899,0.43494603944194976,16.180322233472488,0.14612322773775455,0.17471955191239633,cnn,3-3-0,0-2-2
267,"[[209138  67638]
 [131655  17466]]","(array([0.        , 0.24437813, 1.        ]), array([0.        , 0.11712636, 1.        ]), array([2, 1, 0]))",0.11712636047236807,-0.15180186693258155,0.5320629166206853,0.2052312464749013,0.4363741176006954,16.16210127622857,0.14913864873519053,0.1783930530276567,cnn,3-3-0,0-2-3
268,"[[194769  63006]
 [121917  16277]]","(array([0.        , 0.24442246, 1.        ]), array([0.       , 0.1177837, 1.       ]), array([2, 1, 0]))",0.11778369538474898,-0.1508437053441589,0.5329861681091197,0.20530252387018655,0.4366806169679055,16.1302135437667,0.14968939244149956,0.17874006755599284,cnn,3-3-0,0-3-0
269,"[[124324  40424]
 [ 78250  10054]]","(array([0.        , 0.24536868, 1.        ]), array([0.        , 0.11385668, 1.        ]), array([2, 1, 0]))",0.11385667693422721,-0.15686380636993644,0.531029195580355,0.19917587860057848,0.43424399632031974,16.197805481941057,0.14488910665648283,0.1732158116713069,cnn,3-3-0,0-3-1
270,"[[74215 24415]
 [46655  6243]]","(array([0.        , 0.24754132, 1.        ]), array([0.        , 0.11801958, 1.        ]), array([2, 1, 0]))",0.11801958486143144,-0.1536864617663406,0.5309777730848424,0.2036336355926675,0.4352391344159129,16.199582655070753,0.1494327157834267,0.17783284908562638,cnn,3-3-0,0-3-2
271,"[[198740  64264]
 [125083  16183]]","(array([0.        , 0.24434609, 1.        ]), array([0.        , 0.11455694, 1.        ]), array([2, 1, 0]))",0.11455693514362975,-0.15499926716869109,0.5316323249313577,0.201163498949619,0.43510542077404757,16.17697350626167,0.1459815166453929,0.174742038725505,cnn,3-3-0,0-3-3
272,"[[ 26685   6690]
 [ 80316 123955]]","(array([0.        , 0.20044944, 1.        ]), array([0.        , 0.60681644, 1.        ]), array([2, 1, 0]))",0.6068164350299358,0.2837867466207851,0.6338840123545105,0.948792529373493,0.7031834984138443,12.645220741449075,0.740215457010116,0.8526850757583054,cnn,3-3-0,1-0-0
273,"[[ 49666  12633]
 [169105 212408]]","(array([0.        , 0.20278014, 1.        ]), array([0.        , 0.55675167, 1.        ]), array([2, 1, 0]))",0.5567516703231606,0.24594491066040436,0.5905067911638261,0.9438635626396967,0.6769857646949597,14.143417135572298,0.7003762237162726,0.8286331111504693,cnn,3-3-0,1-0-1
274,"[[15767  3077]
 [50017 64782]]","(array([0.        , 0.16328805, 1.        ]), array([0.        , 0.56430805, 1.        ]), array([2, 1, 0]))",0.564308051463863,0.27916294357620464,0.602717688169227,0.9546559778363961,0.7005100011087093,13.72166334392883,0.7093256249384096,0.8386345100780613,cnn,3-3-0,1-0-2
275,"[[18359  4585]
 [60557 77392]]","(array([0.        , 0.19983438, 1.        ]), array([0.        , 0.56101893, 1.        ]), array([2, 1, 0]))",0.5610189272847211,0.2526355511610231,0.5951222240868155,0.9440696780804372,0.6805922739631417,13.984005755822125,0.7038003692150997,0.8306411624167931,cnn,3-3-0,1-0-3
276,"[[ 29890   7514]
 [100327 126509]]","(array([0.        , 0.20088761, 1.        ]), array([0.       , 0.5577113, 1.       ]), array([2, 1, 0]))",0.5577112980302951,0.24879702732089887,0.5918823796548592,0.9439349962319901,0.6784118462133081,14.095905969492327,0.7011547446509578,0.8291018287439967,cnn,3-3-0,1-1-0
277,"[[ 24976   6381]
 [ 84460 107690]]","(array([0.        , 0.20349523, 1.        ]), array([0.        , 0.56044757, 1.        ]), array([2, 1, 0]))",0.560447567004944,0.2479875879606176,0.5935653022053,0.9440611548947585,0.6784761673402115,14.03777997432422,0.7033482354247421,0.830385204970745,cnn,3-3-0,1-1-1
278,"[[16517  4241]
 [56205 70681]]","(array([0.        , 0.20430677, 1.        ]), array([0.        , 0.55704333, 1.        ]), array([2, 1, 0]))",0.5570433302334379,0.24525196200666108,0.5905962992061987,0.9433944635754518,0.6763682784706067,14.140325845001982,0.7004776817569175,0.828472902708557,cnn,3-3-0,1-1-2
279,"[[19614  4949]
 [66902 84163]]","(array([0.       , 0.2014819, 1.       ]), array([0.        , 0.55713104, 1.        ]), array([2, 1, 0]))",0.5571310363088736,0.24673347422920305,0.590890974104357,0.9444631474997756,0.6778245663163064,14.130147698307844,0.7008414627545518,0.8291708783814405,cnn,3-3-0,1-1-3
280,"[[23291  5799]
 [78091 99687]]","(array([0.        , 0.19934685, 1.        ]), array([0.        , 0.56073867, 1.        ]), array([2, 1, 0]))",0.5607386740766575,0.2513109123828378,0.594475704313862,0.9450258802115921,0.6806959097437257,14.00633538601695,0.7038451762313602,0.8311100810041986,cnn,3-3-0,1-2-0
281,"[[ 32786   8439]
 [109786 139194]]","(array([0.        , 0.20470588, 1.        ]), array([0.        , 0.55905695, 1.        ]), array([2, 1, 0]))",0.5590569523656519,0.24745000590524444,0.5926155648593235,0.9428379833777001,0.6771755350063553,14.070583163939386,0.701913452156132,0.8290173338796825,cnn,3-3-0,1-2-1
282,"[[ 48533  12338]
 [161682 205187]]","(array([0.        , 0.20269094, 1.        ]), array([0.        , 0.55929228, 1.        ]), array([2, 1, 0]))",0.5592922814410594,0.24920529352865875,0.5931640716323,0.9432800827491093,0.6783006724351393,14.051638223396104,0.7022214464898683,0.8293942693794266,cnn,3-3-0,1-2-2
283,"[[ 55475  10230]
 [177452 221132]]","(array([0.        , 0.15569591, 1.        ]), array([0.        , 0.55479397, 1.        ]), array([2, 1, 0]))",0.5547939706561227,0.2782164613123175,0.5957647068959204,0.955783577251234,0.6995490285515603,13.961810017535063,0.7020665263371781,0.8350704514694509,cnn,3-3-0,1-2-3
284,"[[ 26981   9236]
 [ 88313 131606]]","(array([0.        , 0.25501836, 1.        ]), array([0.        , 0.59842942, 1.        ]), array([2, 1, 0]))",0.5984294217416413,0.2405096164369916,0.6191515444919886,0.9344229704207552,0.6717055300993597,13.154068477796983,0.7296021465734933,0.8400879881831309,cnn,3-3-0,1-3-0
285,"[[10140  2490]
 [33718 42861]]","(array([0.        , 0.19714964, 1.        ]), array([0.        , 0.55969652, 1.        ]), array([2, 1, 0]))",0.5596965225453453,0.25281500462250706,0.5941216693382955,0.9450949262419792,0.6812734394199411,14.018563224613292,0.7030427294349216,0.8306942705527108,cnn,3-3-0,1-3-1
286,"[[ 56036  14274]
 [190260 239011]]","(array([0.        , 0.20301522, 1.        ]), array([0.        , 0.55678348, 1.        ]), array([2, 1, 0]))",0.556783477104207,0.24607062554639372,0.590588913509521,0.9436445111238329,0.6768841293926666,14.140580815944523,0.700341070915793,0.8285121231049957,cnn,3-3-0,1-3-2
287,"[[ 47173   8762]
 [152457 188537]]","(array([0.        , 0.15664611, 1.        ]), array([0.        , 0.55290416, 1.        ]), array([2, 1, 0]))",0.5529041566713784,0.2757515371527041,0.5938341617770433,0.9555902462759568,0.6981290247913967,14.02848871632909,0.7004995420709539,0.8340942673355806,cnn,3-3-0,1-3-3
288,"[[185869   6003]
 [ 28542 163300]]","(array([0.        , 0.03128648, 1.        ]), array([0.        , 0.85122132, 1.        ]), array([2, 1, 0]))",0.851221317542561,0.825659776516349,0.9099720104035819,0.9645428610243173,0.9099674174437288,3.109469111227537,0.9043458998463221,0.9395273481279643,cnn,3-3-0,2-0-0
289,"[[200190   4202]
 [ 38184 166386]]","(array([0.        , 0.02055853, 1.        ]), array([0.        , 0.81334507, 1.        ]), array([2, 1, 0]))",0.8133450652588357,0.8039064281433758,0.8963571187543097,0.9753675522311065,0.8963932653391129,3.5797065159674637,0.8870182696357269,0.9379968024245648,cnn,3-3-0,2-0-1
290,"[[98546  3254]
 [15412 87025]]","(array([0.        , 0.03196464, 1.        ]), array([0.        , 0.84954655, 1.        ]), array([2, 1, 0]))",0.8495465505627849,0.8231288261694567,0.9086061781165998,0.9639561802855592,0.9087909570102726,3.1566435174696106,0.9031424479545029,0.9386736791693722,cnn,3-3-0,2-0-2
291,"[[240688   7988]
 [ 37084 211269]]","(array([0.        , 0.03212212, 1.        ]), array([0.        , 0.85068028, 1.        ]), array([2, 1, 0]))",0.850680281695812,0.8242903562645651,0.9093171625800507,0.9635678678445843,0.9092790814774803,3.1320870952312374,0.9036119843459294,0.9386554420236347,cnn,3-3-0,2-0-3
292,"[[37154  1213]
 [ 5869 32782]]","(array([0.        , 0.03161571, 1.        ]), array([0.        , 0.84815399, 1.        ]), array([2, 1, 0]))",0.8481539934283718,0.8222009440252448,0.9080474694227324,0.9643182821003089,0.9082691410048525,3.1759404858661653,0.9025135589020731,0.9386076927922306,cnn,3-3-0,2-1-0
293,"[[213824   4470]
 [ 49852 168417]]","(array([0.        , 0.02047697, 1.        ]), array([0.        , 0.77160293, 1.        ]), array([2, 1, 0]))",0.7716029303290893,0.7679151402243732,0.8755689327771707,0.9741449617380138,0.875562979452615,4.297704994525076,0.8611244618515376,0.9255542598126875,cnn,3-3-0,2-1-1
294,"[[63762  2165]
 [ 9778 55993]]","(array([0.        , 0.03283935, 1.        ]), array([0.        , 0.85133265, 1.        ]), array([2, 1, 0]))",0.8513326542093019,0.8241333037349213,0.9093152515603882,0.9627738230338044,0.9092466507960066,3.132153393467286,0.9036303044485149,0.9382110769663843,cnn,3-3-0,2-1-2
295,"[[169214   5588]
 [ 26224 148932]]","(array([0.       , 0.0319676, 1.       ]), array([0.        , 0.85028203, 1.        ]), array([2, 1, 0]))",0.8502820343008518,0.8239655733107654,0.9090976631481492,0.9638363965829666,0.9091572183380554,3.139668253977159,0.9035052597095329,0.9387622346943405,cnn,3-3-0,2-1-3
296,"[[194733   4032]
 [ 45713 153289]]","(array([0.        , 0.02028526, 1.        ]), array([0.        , 0.77028874, 1.        ]), array([2, 1, 0]))",0.7702887408166752,0.7669372426758075,0.8749393489153198,0.9743708722929552,0.8750017396634882,4.319449968805031,0.8603935193630499,0.9253385907766156,cnn,3-3-0,2-2-0
297,"[[158055   5307]
 [ 24554 138950]]","(array([0.        , 0.03248614, 1.        ]), array([0.       , 0.8498263, 1.       ]), array([2, 1, 0]))",0.8498263039436345,0.8230249816326242,0.9086445209963716,0.9632114906035756,0.9086700844285698,3.1553194440290215,0.9029734111859528,0.9381768782442892,cnn,3-3-0,2-2-1
298,"[[213162   4231]
 [ 37771 179130]]","(array([0.        , 0.01946245, 1.        ]), array([0.        , 0.82586065, 1.        ]), array([2, 1, 0]))",0.8258606461012167,0.8163393471991884,0.9032867136087536,0.9769253003637632,0.9031990989541562,3.340366362960957,0.8950637332547182,0.9424472165371524,cnn,3-3-0,2-2-2
299,"[[205310   4262]
 [ 39185 171430]]","(array([0.        , 0.02033669, 1.        ]), array([0.        , 0.81394962, 1.        ]), array([2, 1, 0]))",0.8139496237210075,0.8044684805561715,0.8966007991679895,0.9757416387769505,0.8968064687612347,3.5712899873483277,0.8875324547574857,0.9384343698098168,cnn,3-3-0,2-2-3
300,"[[58372  1865]
 [ 9295 50748]]","(array([0.        , 0.03096104, 1.        ]), array([0.        , 0.84519428, 1.        ]), array([2, 1, 0]))",0.8451942774345053,0.8206853720067727,0.9072164948453608,0.9645524870279208,0.9071166200991277,3.204641135819842,0.9009373668512995,0.9380580047690346,cnn,3-3-0,2-3-0
301,"[[37416  1193]
 [ 5961 32587]]","(array([0.        , 0.03089953, 1.        ]), array([0.        , 0.84536163, 1.        ]), array([2, 1, 0]))",0.8453616270623638,0.820836198699155,0.9072799616366629,0.9646832445233866,0.9072310479324873,3.2024490357184088,0.9010894812520739,0.9381981712232536,cnn,3-3-0,2-3-1
302,"[[204333   6797]
 [ 32800 179377]]","(array([0.        , 0.03219344, 1.        ]), array([0.        , 0.84541209, 1.        ]), array([2, 1, 0]))",0.8454120851930228,0.8191735919976421,0.9064579607707881,0.9634911426944686,0.9066093249344075,3.230840415521149,0.9005977140762794,0.9373082948311846,cnn,3-3-0,2-3-2
303,"[[204654   6770]
 [ 31533 179638]]","(array([0.        , 0.03202096, 1.        ]), array([0.        , 0.85067552, 1.        ]), array([2, 1, 0]))",0.8506755188922721,0.8243937597353869,0.9093623918882144,0.9636818162310631,0.9093272781384321,3.130524889146503,0.9036593985094786,0.9387407857207806,cnn,3-3-0,2-3-3
304,"[[72984   927]
 [ 4817 31778]]","(array([0.        , 0.01254211, 1.        ]), array([0.     , 0.86837, 1.     ]), array([2, 1, 0]))",0.8683699959010793,0.882372940101161,0.94802092194089,0.9716557101360648,0.9279139422213519,1.7953004618679964,0.917113997113997,0.9490786369202281,cnn,3-3-0,3-0-0
305,"[[254687   3227]
 [ 16637 112998]]","(array([0.        , 0.01251192, 1.        ]), array([0.        , 0.87166275, 1.        ]), array([2, 1, 0]))",0.8716627454005477,0.8846553778127025,0.9487445458509762,0.9722348892234889,0.9295754114108516,1.7703073278718646,0.9192060522248434,0.9503057010941324,cnn,3-3-0,3-0-1
306,"[[79873  1032]
 [ 5238 35119]]","(array([0.       , 0.0127557, 1.       ]), array([0.        , 0.87020839, 1.        ]), array([2, 1, 0]))",0.8702083901181951,0.8832919673249188,0.9482937771107189,0.9714530718375702,0.9287263444936196,1.7858764755705665,0.9180477858524598,0.9493622979979562,cnn,3-3-0,3-0-2
307,"[[194724   2436]
 [ 12718  85761]]","(array([0.        , 0.01235545, 1.        ]), array([0.        , 0.87085572, 1.        ]), array([2, 1, 0]))",0.8708557154317164,0.8843952530836763,0.9487415395127166,0.9723800129256097,0.9292501340396561,1.7704110936236988,0.9188219160470548,0.9502245898769466,cnn,3-3-0,3-0-3
308,"[[232638   3366]
 [ 18014 100280]]","(array([0.        , 0.01426247, 1.        ]), array([0.       , 0.8477184, 1.       ]), array([2, 1, 0]))",0.8477183965374406,0.8639961742497899,0.9396553184042812,0.9675240723230998,0.9167279632049079,2.0842390608136103,0.9036676579255655,0.9409283175511093,cnn,3-3-0,3-1-0
309,"[[209067   3066]
 [ 16659  89980]]","(array([0.       , 0.0144532, 1.       ]), array([0.        , 0.84378136, 1.        ]), array([2, 1, 0]))",0.8437813557891578,0.8606942740981506,0.9381219178597869,0.9670485566279045,0.9146640794869761,2.1372009334425055,0.9012194205874251,0.9395956334595456,cnn,3-3-0,3-1-1
310,"[[126594   1577]
 [  8163  55391]]","(array([0.        , 0.01230388, 1.        ]), array([0.        , 0.87155805, 1.        ]), array([2, 1, 0]))",0.8715580451269787,0.8851091414217853,0.9491980701525623,0.9723177924448814,0.9296270849176881,1.7546430723775075,0.9191848791092082,0.9503441697034581,cnn,3-3-0,3-1-2
311,"[[289212   3717]
 [ 18978 127743]]","(array([0.        , 0.01268908, 1.        ]), array([0.        , 0.87065246, 1.        ]), array([2, 1, 0]))",0.8706524628376306,0.8836697540509284,0.9483793926987376,0.9717252396166134,0.9289816905915158,1.782919373106213,0.9184164267149806,0.9496759401749433,cnn,3-3-0,3-1-3
312,"[[67669  1758]
 [ 4363 30161]]","(array([0.        , 0.02532156, 1.        ]), array([0.        , 0.87362415, 1.        ]), array([2, 1, 0]))",0.8736241455219558,0.8661401462218934,0.9411164875758771,0.9449230865628623,0.9241512923729445,2.0337779916069167,0.9078759237240943,0.9297472256473491,cnn,3-3-0,3-2-0
313,"[[71713   973]
 [ 4786 31657]]","(array([0.        , 0.01338635, 1.        ]), array([0.        , 0.86867162, 1.        ]), array([2, 1, 0]))",0.8686716241802267,0.8810631262463657,0.9472275930320996,0.9701808152007355,0.9276426387142225,1.8227014933389867,0.9166244408089992,0.9480244125944073,cnn,3-3-0,3-2-1
314,"[[260879   3510]
 [ 19407 112065]]","(array([0.        , 0.01327589, 1.        ]), array([0.        , 0.85238682, 1.        ]), array([2, 1, 0]))",0.8523868200073019,0.8692106696848366,0.9421084673660705,0.9696301103179753,0.9195554636443093,1.9995097906314294,0.9072362748788692,0.9436702976900223,cnn,3-3-0,3-2-2
315,"[[209899   2775]
 [ 13574  92547]]","(array([0.        , 0.01304814, 1.        ]), array([0.        , 0.87208941, 1.        ]), array([2, 1, 0]))",0.8720894073746007,0.8842250040393644,0.9487162596653022,0.9708881475420155,0.9295206339843746,1.7712846003333291,0.9188405653212076,0.9493772170805216,cnn,3-3-0,3-2-3
316,"[[67569   865]
 [ 4462 29847]]","(array([0.        , 0.01263992, 1.        ]), array([0.        , 0.86994666, 1.        ]), array([2, 1, 0]))",0.8699466612259174,0.8832069175134961,0.9481521855503537,0.971835113310758,0.9286533726973026,1.7907668017039249,0.9180726226911304,0.9495918094644209,cnn,3-3-0,3-3-0
