,confusion_matrix,roc_curve,recall,mcc,accuracy,precision,auc,log_loss,f1_score,fbeta_score,model,train,valid
172,"[[ 59867  65095]
 [ 12263 112775]]","(array([0.        , 0.52091836, 1.        ]), array([0.        , 0.90192581, 1.        ]), array([2, 1, 0]))",0.9019258145523761,0.4204691608486932,0.690568,0.6340304716928093,0.6905037276855925,10.687610856608877,0.7446155268266272,0.6740739589584444,svm,s-0-1-0,s-2-4-0
173,"[[12173 12802]
 [ 2721 22304]]","(array([0.        , 0.51259259, 1.        ]), array([0.        , 0.89126873, 1.        ]), array([2, 1, 0]))",0.8912687312687313,0.4140105255832706,0.68954,0.6353329915114225,0.6893380693380693,10.723113248489998,0.7418469674543912,0.6740445696256852,svm,s-0-1-0,s-2-4-1
174,"[[ 59933  65127]
 [ 12161 112779]]","(array([0.        , 0.52076603, 1.        ]), array([0.        , 0.90266528, 1.        ]), array([2, 1, 0]))",0.9026652793340804,0.4215158466964275,0.690848,0.6339246568412532,0.6909496235147933,10.677940101566767,0.744794383944315,0.6740608010863485,svm,s-0-1-0,s-2-4-2
175,"[[119680 129962]
 [ 22844 227514]]","(array([0.        , 0.52059349, 1.        ]), array([0.        , 0.90875466, 1.        ]), array([2, 1, 0]))",0.9087546633221227,0.42991659493166445,0.694388,0.6364455236155714,0.6940805867223091,10.555672366163892,0.748605704847047,0.6770194172099352,svm,s-0-1-0,s-2-4-3
176,"[[92033 99837]
 [19052 39078]]","(array([0.        , 0.52033669, 1.        ]), array([0.        , 0.67225185, 1.        ]), array([2, 1, 0]))",0.6722518493032857,0.12915241812986705,0.524444,0.2813087139617752,0.5759575815026357,16.425441664892695,0.39664036133878044,0.3183336320239821,svm,s-0-1-0,s-3-1-0
177,"[[18959 20679]
 [ 3562  6800]]","(array([0.        , 0.52169635, 1.        ]), array([0.        , 0.65624397, 1.        ]), array([2, 1, 0]))",0.6562439683458792,0.10961232041011251,0.51518,0.24746169802394555,0.5672738081802053,16.745420269285777,0.3593985359794931,0.2826784615640433,svm,s-0-1-0,s-3-1-1
178,"[[ 92050 100058]
 [ 19072  38820]]","(array([0.        , 0.52084244, 1.        ]), array([0.        , 0.67055897, 1.        ]), array([2, 1, 0]))",0.6705589718786706,0.12709691256697386,0.52348,0.2795259148317228,0.5748582645430373,16.45873775218152,0.39457234334502206,0.3164309329577244,svm,s-0-1-0,s-3-1-2
179,"[[159040 174165]
 [ 47368 119427]]","(array([0.        , 0.52269624, 1.        ]), array([0.        , 0.71601067, 1.        ]), array([2, 1, 0]))",0.7160106717827273,0.1851297346846981,0.556934,0.4067787950625358,0.5966572168655386,15.303236025960354,0.5188113478443136,0.44523670873711846,svm,s-0-1-0,s-3-1-3
180,"[[91860 99796]
 [17254 41090]]","(array([0.        , 0.52070376, 1.        ]), array([0.        , 0.70427122, 1.        ]), array([2, 1, 0]))",0.7042712189771013,0.15656001218586396,0.5318,0.2916542452763227,0.5917837290360732,16.171374294597754,0.41248807910455254,0.3303649531748482,svm,s-0-1-0,s-3-2-0
181,"[[18937 20718]
 [ 3366  6979]]","(array([0.        , 0.52245618, 1.        ]), array([0.        , 0.67462542, 1.        ]), array([2, 1, 0]))",0.6746254229096181,0.12400610986459269,0.51832,0.25197674838430156,0.5760846191587556,16.636969135091753,0.3669102570842753,0.2880717888601785,svm,s-0-1-0,s-3-2-1
182,"[[91948 99819]
 [18921 39312]]","(array([0.       , 0.5205223, 1.       ]), array([0.        , 0.67508114, 1.        ]), array([2, 1, 0]))",0.6750811395600432,0.1315068416876413,0.52504,0.28255385212497575,0.5772794195299785,16.40485649659032,0.3983705234997264,0.31973609084565124,svm,s-0-1-0,s-3-2-2
183,"[[159077 174155]
 [ 47921 118847]]","(array([0.        , 0.52262388, 1.        ]), array([0.        , 0.71264871, 1.        ]), array([2, 1, 0]))",0.7126487095845726,0.18189539322836754,0.555848,0.40561839168333325,0.5950124159628822,15.340745121133278,0.5169845792461448,0.44386439553741625,svm,s-0-1-0,s-3-2-3
184,"[[66655 72906]
 [20074 90365]]","(array([0.        , 0.52239523, 1.        ]), array([0.       , 0.8182345, 1.       ]), array([2, 1, 0]))",0.8182345004934851,0.30864724406259175,0.62808,0.5534663228619902,0.647919637733218,12.845894898596166,0.6602973950531584,0.5917634439303072,svm,s-0-1-0,s-3-3-0
185,"[[12466 13134]
 [ 2780 21620]]","(array([0.        , 0.51304688, 1.        ]), array([0.        , 0.88606557, 1.        ]), array([2, 1, 0]))",0.8860655737704918,0.40500943680921087,0.68172,0.6220866662830178,0.6865093493852459,10.993211789225132,0.7309733914866282,0.6615019337151808,svm,s-0-1-0,s-3-3-1
186,"[[67146 72442]
 [20311 90101]]","(array([0.        , 0.51897011, 1.        ]), array([0.        , 0.81604355, 1.        ]), array([2, 1, 0]))",0.8160435459913777,0.309324680956573,0.628988,0.5543210104403142,0.6485367169736812,12.814532205576755,0.6601894085105603,0.5923145898414902,svm,s-0-1-0,s-3-3-2
187,"[[159728 173174]
 [ 47564 119534]]","(array([0.        , 0.52019513, 1.        ]), array([0.        , 0.71535267, 1.        ]), array([2, 1, 0]))",0.7153526672970353,0.18686182434757007,0.558524,0.4083728493925687,0.5975787673977891,15.248317786690341,0.5199323192824801,0.4467124587982929,svm,s-0-1-0,s-3-3-3
188,"[[66732 72598]
 [20518 90152]]","(array([0.        , 0.52105074, 1.        ]), array([0.        , 0.81460197, 1.        ]), array([2, 1, 0]))",0.8146019698201862,0.30589892943055824,0.627536,0.5539293394777266,0.6467756134897242,12.86468300785096,0.6594396898544364,0.591804849869366,svm,s-0-1-0,s-3-4-0
189,"[[12433 13145]
 [ 2755 21667]]","(array([0.        , 0.51391821, 1.        ]), array([0.        , 0.88719188, 1.        ]), array([2, 1, 0]))",0.8871918761772173,0.4057293960097148,0.682,0.6224003217281397,0.6866368326073357,10.983541107745998,0.7315730830266401,0.6619111627054439,svm,s-0-1-0,s-3-4-1
190,"[[66884 72764]
 [15313 95039]]","(array([0.        , 0.52105293, 1.        ]), array([0.        , 0.86123496, 1.        ]), array([2, 1, 0]))",0.8612349572277802,0.3595762355142906,0.647692,0.5663724724826136,0.6700910120694356,12.168519961767835,0.6833528068882458,0.6080052305377422,svm,s-0-1-0,s-3-4-2
191,"[[158983 173967]
 [ 46973 120077]]","(array([0.        , 0.52250188, 1.        ]), array([0.        , 0.71880874, 1.        ]), array([2, 1, 0]))",0.718808739898234,0.18812861004811207,0.55812,0.4083640543592115,0.5981534313697507,15.262272720515414,0.520835230994114,0.44697243799628655,svm,s-0-1-0,s-3-4-3
192,"[[183959   2038]
 [ 57333   6670]]","(array([0.        , 0.01095717, 1.        ]), array([0.        , 0.10421386, 1.        ]), array([2, 1, 0]))",0.1042138649750793,0.22197420138289495,0.762516,0.7659623334864493,0.5466283494996419,8.202413291687218,0.1834660505288058,0.337431071988668,svm,s-2-3-0,s-0-1-0
193,"[[38081   390]
 [10352  1177]]","(array([0.        , 0.01013751, 1.        ]), array([0.        , 0.10209038, 1.        ]), array([2, 1, 0]))",0.10209038077890537,0.22229141189427992,0.78516,0.7511167836630505,0.545976437302712,7.420316957542567,0.1797495418448381,0.3306737090520875,svm,s-2-3-0,s-0-1-1
194,"[[184152   2066]
 [ 57224   6558]]","(array([0.        , 0.01109452, 1.        ]), array([0.        , 0.10281898, 1.        ]), array([2, 1, 0]))",0.10281897714088614,0.21910062257865562,0.76284,0.7604359925788498,0.5458622267590176,8.191222817690184,0.18114520896058336,0.33364537332872063,svm,s-2-3-0,s-0-1-2
195,"[[321562   3593]
 [156550  18295]]","(array([0.        , 0.01105011, 1.        ]), array([0.        , 0.10463553, 1.        ]), array([2, 1, 0]))",0.10463553433040693,0.21812837182088787,0.679714,0.8358461257309941,0.5467927098848293,11.0622922823275,0.18598811587278186,0.34861297956912607,svm,s-2-3-0,s-0-1-3
196,"[[183854   2040]
 [ 57464   6642]]","(array([0.      , 0.010974, 1.      ]), array([0.        , 0.10360965, 1.        ]), array([2, 1, 0]))",0.10360964652294637,0.22093037637111712,0.761984,0.7650310988251555,0.5463178252948901,8.220787927126091,0.18250261032038248,0.3360179695246575,svm,s-2-3-0,s-0-2-0
197,"[[38135   420]
 [10281  1164]]","(array([0.        , 0.01089353, 1.        ]), array([0.       , 0.1017038, 1.       ]), array([2, 1, 0]))",0.10170380078636959,0.21782673767624408,0.78598,0.7348484848484849,0.5454051360305858,7.391995640657198,0.17867833294957403,0.32731567403408135,svm,s-2-3-0,s-0-2-1
198,"[[183856   2053]
 [ 57461   6630]]","(array([0.        , 0.01104304, 1.        ]), array([0.        , 0.10344666, 1.        ]), array([2, 1, 0]))",0.10344666177778471,0.22034788131833996,0.761944,0.7635609812276862,0.5462018122964628,8.222169519760955,0.18220793140407285,0.3354482256154943,svm,s-2-3-0,s-0-2-2
199,"[[321562   3593]
 [156550  18295]]","(array([0.        , 0.01105011, 1.        ]), array([0.        , 0.10463553, 1.        ]), array([2, 1, 0]))",0.10463553433040693,0.21812837182088787,0.679714,0.8358461257309941,0.5467927098848293,11.0622922823275,0.18598811587278186,0.34861297956912607,svm,s-2-3-0,s-0-2-3
200,"[[136351   1505]
 [100430  11714]]","(array([0.        , 0.01091719, 1.        ]), array([0.        , 0.10445499, 1.        ]), array([2, 1, 0]))",0.104454986445998,0.20788122664688993,0.59226,0.8861487253196157,0.5467688987476044,14.082845500837411,0.18688129671434156,0.35492667555447827,svm,s-2-3-0,s-0-3-0
201,"[[25122   269]
 [22019  2590]]","(array([0.        , 0.01059431, 1.        ]), array([0.        , 0.10524605, 1.        ]), array([2, 1, 0]))",0.10524604819375026,0.2038022757095924,0.55424,0.9059111577474641,0.5473258715625126,15.396009267629562,0.18858307849133538,0.35927313080871137,svm,s-2-3-0,s-0-3-1
202,"[[136500   1527]
 [100098  11875]]","(array([0.        , 0.01106305, 1.        ]), array([0.        , 0.10605235, 1.        ]), array([2, 1, 0]))",0.10605235190626312,0.20971187481282363,0.5935,0.8860617818236084,0.5474946495126525,14.040017488472294,0.18943170488534397,0.35858582808414013,svm,s-2-3-0,s-0-3-2
203,"[[321562   3593]
 [156550  18295]]","(array([0.        , 0.01105011, 1.        ]), array([0.        , 0.10463553, 1.        ]), array([2, 1, 0]))",0.10463553433040693,0.21812837182088787,0.679714,0.8358461257309941,0.5467927098848293,11.062292282327496,0.18598811587278186,0.34861297956912607,svm,s-2-3-0,s-0-3-3
204,"[[136247   1570]
 [100503  11680]]","(array([0.        , 0.01139192, 1.        ]), array([0.       , 0.1041156, 1.       ]), array([2, 1, 0]))",0.10411559683731046,0.20585083864394269,0.591708,0.8815094339622641,0.5463618392844409,14.101911113302734,0.18623488236747907,0.35354727786757717,svm,s-2-3-0,s-0-4-0
205,"[[25059   285]
 [22028  2628]]","(array([0.        , 0.01124527, 1.        ]), array([0.        , 0.10658663, 1.        ]), array([2, 1, 0]))",0.10658663205710578,0.20349770307981005,0.55374,0.90216271884655,0.5476706834527953,15.413278911698194,0.19064891726214225,0.361903712680401,svm,s-2-3-0,s-0-4-1
206,"[[136323   1490]
 [100417  11770]]","(array([0.        , 0.01081175, 1.        ]), array([0.        , 0.10491412, 1.        ]), array([2, 1, 0]))",0.10491411660887626,0.20883789780737844,0.592372,0.8876319758672699,0.547051182225984,14.078977109905336,0.18764896729296038,0.3561766539367053,svm,s-2-3-0,s-0-4-2
207,"[[321562   3593]
 [156550  18295]]","(array([0.        , 0.01105011, 1.        ]), array([0.        , 0.10463553, 1.        ]), array([2, 1, 0]))",0.10463553433040693,0.21812837182088787,0.679714,0.8358461257309941,0.5467927098848293,11.062292282327496,0.18598811587278186,0.34861297956912607,svm,s-2-3-0,s-0-4-3
208,"[[  1038   7775]
 [  7558 233629]]","(array([0.        , 0.88221945, 1.        ]), array([0.        , 0.96866332, 1.        ]), array([2, 1, 0]))",0.9686633193331315,0.08748882905233332,0.938668,0.9677925800732382,0.5432219353956025,2.1183571013327414,0.9682277539365632,0.9679666026683725,svm,s-2-3-0,s-1-1-0
209,"[[   97  1239]
 [ 1501 47163]]","(array([0.        , 0.92739521, 1.        ]), array([0.        , 0.96915584, 1.        ]), array([2, 1, 0]))",0.9691558441558441,0.03828725043770462,0.9452,0.9744018842196603,0.5208803172875028,1.8927447604654264,0.9717717841468692,0.9733481376304319,svm,s-2-3-0,s-1-1-1
210,"[[  1084   7865]
 [  7015 234036]]","(array([0.        , 0.87886915, 1.        ]), array([0.        , 0.97089827, 1.        ]), array([2, 1, 0]))",0.9708982746389768,0.09656783500793735,0.94048,0.967486699104179,0.5460145636241034,2.0557731263602386,0.9691894846692839,0.968167094828549,svm,s-2-3-0,s-1-1-2
211,"[[  2091  68418]
 [ 11680 417811]]","(array([0.        , 0.97034421, 1.        ]), array([0.        , 0.97280502, 1.        ]), array([2, 1, 0]))",0.9728050180329739,0.005233275956498849,0.839804,0.8592885245429622,0.5012304033278515,5.53308323707307,0.912530031013847,0.8798217828704177,svm,s-2-3-0,s-1-1-3
212,"[[  1002   7911]
 [  7453 233634]]","(array([0.        , 0.88757994, 1.        ]), array([0.        , 0.96908585, 1.        ]), array([2, 1, 0]))",0.9690858486770336,0.08360497365802724,0.938544,0.9672483388188536,0.5407529546313474,2.122640344586712,0.9681662218833397,0.9676152831146714,svm,s-2-3-0,s-1-2-0
213,"[[  150  1235]
 [ 1530 47085]]","(array([0.        , 0.89169675, 1.        ]), array([0.        , 0.96852823, 1.        ]), array([2, 1, 0]))",0.9685282320271521,0.0699731030152367,0.9447,0.9744412251655629,0.5384157405623126,1.9100140846950873,0.9714757311600557,0.9732528576448458,svm,s-2-3-0,s-1-2-1
214,"[[  1108   7713]
 [  7233 233946]]","(array([0.        , 0.87439066, 1.        ]), array([0.        , 0.97000983, 1.        ]), array([2, 1, 0]))",0.9700098267262075,0.09823428066525357,0.940216,0.9680831253957022,0.5478095840353632,2.0648908771732573,0.9690455183726219,0.9684678531066429,svm,s-2-3-0,s-1-2-2
215,"[[  2098  68413]
 [ 12435 417054]]","(array([0.        , 0.97024578, 1.        ]), array([0.        , 0.97104699, 1.        ]), array([2, 1, 0]))",0.9710469883978402,0.0016599459488462365,0.838304,0.8590779599849218,0.5004006055716137,5.584891393669462,0.9116372809184267,0.8793572625294294,svm,s-2-3-0,s-1-2-3
216,"[[  2076  65924]
 [  4264 177736]]","(array([0.        , 0.96947059, 1.        ]), array([0.        , 0.97657143, 1.        ]), array([2, 1, 0]))",0.9765714285714285,0.020098476992652485,0.719248,0.729442666010014,0.5035504201680672,9.697041401067919,0.8351078325424048,0.7683289528288838,svm,s-2-3-0,s-1-3-0
217,"[[  687 22353]
 [  746 26214]]","(array([0.        , 0.97018229, 1.        ]), array([0.        , 0.97232938, 1.        ]), array([2, 1, 0]))",0.9723293768545994,0.006414410105324375,0.53802,0.539749212428192,0.5010735425939664,15.956581386947981,0.6941623525361792,0.5924656915037879,svm,s-2-3-0,s-1-3-1
218,"[[  2051  65998]
 [  4244 177707]]","(array([0.        , 0.96985995, 1.        ]), array([0.        , 0.97667504, 1.        ]), array([2, 1, 0]))",0.9766750388840951,0.019361067040894665,0.719032,0.729188978478078,0.5034075425136577,9.704502013450059,0.8349794200011276,0.7681165935176452,svm,s-2-3-0,s-1-3-2
219,"[[  2132  68233]
 [ 12278 417357]]","(array([0.        , 0.96970085, 1.        ]), array([0.        , 0.97142225, 1.        ]), array([2, 1, 0]))",0.971422253773552,0.0035780398918837607,0.838978,0.8594843386395931,0.5008607040913522,5.561611970524215,0.912031467671884,0.8797594430005122,svm,s-2-3-0,s-1-3-3
220,"[[  1940  65771]
 [  5131 177158]]","(array([0.        , 0.97134882, 1.        ]), array([0.        , 0.97185239, 1.        ]), array([2, 1, 0]))",0.9718523882406508,0.0013498560376561065,0.716392,0.7292583429726381,0.5002517837586411,9.795683657098156,0.8332572939057143,0.767578996624798,svm,s-2-3-0,s-1-4-0
221,"[[ 1028 22103]
 [  868 26001]]","(array([0.        , 0.95555748, 1.        ]), array([0.        , 0.96769511, 1.        ]), array([2, 1, 0]))",0.9676951133276266,0.031684533382277905,0.54058,0.5405163811741227,0.5060688181743402,15.86815812138986,0.6936096994918171,0.5928586086599631,svm,s-2-3-0,s-1-4-1
222,"[[  2047  66050]
 [  4234 177669]]","(array([0.        , 0.96993994, 1.        ]), array([0.        , 0.97672386, 1.        ]), array([2, 1, 0]))",0.9767238583200937,0.019297699037751626,0.718864,0.7289911742621625,0.5033919598515605,9.710304694200664,0.8348675585378577,0.7679470322334689,svm,s-2-3-0,s-1-4-2
223,"[[  2136  68363]
 [ 12034 417467]]","(array([0.       , 0.9697017, 1.       ]), array([0.        , 0.97198144, 1.        ]), array([2, 1, 0]))",0.9719814389256369,0.004781145868728145,0.839206,0.8592861700594858,0.5011398705146065,5.553737337401513,0.9121661999866715,0.879684982558735,svm,s-2-3-0,s-1-4-3
224,"[[ 74432  50897]
 [  4033 120638]]","(array([0.        , 0.40610713, 1.        ]), array([0.        , 0.96765086, 1.        ]), array([2, 1, 0]))",0.9676508570557708,0.6050311417957028,0.78028,0.7032850438685982,0.7807718655057596,7.589022737931395,0.8145547355556606,0.743934159748696,svm,s-2-3-0,s-2-1-0
225,"[[15058 10033]
 [  811 24098]]","(array([0.        , 0.39986449, 1.        ]), array([0.        , 0.96744149, 1.        ]), array([2, 1, 0]))",0.9674414870127264,0.6096949929802968,0.78312,0.7060443585010694,0.7837884968840684,7.490930271748571,0.8163279132791328,0.7463777542386005,svm,s-2-3-0,s-2-1-1
226,"[[ 74501  50299]
 [  4067 121133]]","(array([0.        , 0.40303686, 1.        ]), array([0.        , 0.96751597, 1.        ]), array([2, 1, 0]))",0.9675159744408945,0.6079789468660179,0.782536,0.7065950347659713,0.7822395577332678,7.511101345747423,0.8167224035168154,0.7468788844385691,svm,s-2-3-0,s-2-1-2
227,"[[148997 101236]
 [  8287 241480]]","(array([0.        , 0.40456694, 1.        ]), array([0.        , 0.96682108, 1.        ]), array([2, 1, 0]))",0.9668210772439914,0.6054287133419758,0.780954,0.7046067297704222,0.7811270668177173,7.565742710290493,0.8151457510173288,0.7450184526891069,svm,s-2-3-0,s-2-1-3
228,"[[ 74096  50391]
 [  4139 121374]]","(array([0.        , 0.40478926, 1.        ]), array([0.        , 0.96702334, 1.        ]), array([2, 1, 0]))",0.9670233362281198,0.6062554323645689,0.78188,0.7066282420749279,0.7811170405625887,7.533759077314338,0.8165690027516331,0.7468498214929613,svm,s-2-3-0,s-2-2-0
229,"[[14969 10190]
 [  828 24013]]","(array([0.        , 0.40502405, 1.        ]), array([0.        , 0.96666801, 1.        ]), array([2, 1, 0]))",0.966668008534278,0.6040500291547093,0.77964,0.7020729175803292,0.780821980736792,7.611127724338792,0.8133934015310614,0.7427328908216984,svm,s-2-3-0,s-2-2-1
230,"[[ 74808  50469]
 [  4067 120656]]","(array([0.        , 0.40285926, 1.        ]), array([0.        , 0.96739174, 1.        ]), array([2, 1, 0]))",0.9673917400960529,0.6073953473415539,0.781856,0.7050752373995617,0.7822662381123957,7.534588257422213,0.8156620967523863,0.7455052562767,svm,s-2-3-0,s-2-2-2
231,"[[149344 101038]
 [  8324 241294]]","(array([0.       , 0.4035354, 1.       ]), array([0.        , 0.96665305, 1.        ]), array([2, 1, 0]))",0.966653045854065,0.605958820928296,0.781276,0.7048537676875081,0.7815588239710373,7.554620907650749,0.8152512881155503,0.7452194205365713,svm,s-2-3-0,s-2-2-3
232,"[[ 74705  50093]
 [  4279 120923]]","(array([0.        , 0.40139265, 1.        ]), array([0.        , 0.96582323, 1.        ]), array([2, 1, 0]))",0.9658232296608681,0.6070605992791291,0.782512,0.7070858867006596,0.7822152895688113,7.5119296175126165,0.8164459958544046,0.7471152871861664,svm,s-2-3-0,s-2-3-0
233,"[[15017 10069]
 [  760 24154]]","(array([0.        , 0.40137926, 1.        ]), array([0.        , 0.96949506, 1.        ]), array([2, 1, 0]))",0.9694950630167777,0.6112277471987929,0.78342,0.7057826607836835,0.7840579038276108,7.480569214540249,0.8168828313915145,0.746387649407315,svm,s-2-3-0,s-2-3-1
234,"[[ 74425  50549]
 [  4025 121001]]","(array([0.        , 0.40447613, 1.        ]), array([0.       , 0.9678067, 1.       ]), array([2, 1, 0]))",0.967806696207189,0.6069899273495521,0.781704,0.7053395511512679,0.7816652825859667,7.539838407305419,0.815986458782909,0.745790938653347,svm,s-2-3-0,s-2-3-2
235,"[[148931 100878]
 [  8236 241955]]","(array([0.        , 0.40382052, 1.        ]), array([0.        , 0.96708115, 1.        ]), array([2, 1, 0]))",0.9670811500013989,0.606634755106045,0.781772,0.7057517800211764,0.7816303155624886,7.537489418687694,0.816004074034103,0.7460732903572751,svm,s-2-3-0,s-2-3-3
236,"[[ 74460  50502]
 [  4207 120831]]","(array([0.        , 0.40413886, 1.        ]), array([0.        , 0.96635423, 1.        ]), array([2, 1, 0]))",0.9663542283145924,0.605335164746543,0.781164,0.7052406716744585,0.7811076850508478,7.558489196234353,0.8154036663506212,0.7455298197119834,svm,s-2-3-0,s-2-4-0
237,"[[14976  9999]
 [  864 24161]]","(array([0.        , 0.40036036, 1.        ]), array([0.        , 0.96547453, 1.        ]), array([2, 1, 0]))",0.9654745254745255,0.6073506006402613,0.78274,0.7072892271662764,0.7825570825570826,7.504054463052385,0.8164568725183746,0.7472551263415087,svm,s-2-3-0,s-2-4-1
238,"[[ 74617  50443]
 [  4052 120888]]","(array([0.        , 0.40335039, 1.        ]), array([0.        , 0.96756843, 1.        ]), array([2, 1, 0]))",0.967568432847767,0.6074872145567433,0.78202,0.7055815935236472,0.7821090205179182,7.528923814935318,0.8160636714359488,0.7459790882971475,svm,s-2-3-0,s-2-4-2
239,"[[149014 100628]
 [  8164 242194]]","(array([0.        , 0.40308922, 1.        ]), array([0.       , 0.9673907, 1.       ]), array([2, 1, 0]))",0.9673906965225797,0.6077437843556042,0.782416,0.706471580003617,0.7821507363770716,7.5152460468906535,0.8165952999089652,0.7467536071374394,svm,s-2-3-0,s-2-4-3
240,"[[114190  77680]
 [  1839  56291]]","(array([0.        , 0.40485746, 1.        ]), array([0.        , 0.96836401, 1.        ]), array([2, 1, 0]))",0.9683640116979184,0.4773247989368107,0.681924,0.42017302251979904,0.7817532780645218,10.98620429150112,0.5860562933040432,0.47381879888352796,svm,s-2-3-0,s-3-1-0
241,"[[23369 16269]
 [  339 10023]]","(array([0.        , 0.41043948, 1.        ]), array([0.        , 0.96728431, 1.        ]), array([2, 1, 0]))",0.9672843080486393,0.452014724175914,0.66784,0.3812186216339571,0.7784224153896762,11.472660140345369,0.5468980193157637,0.433783432874578,svm,s-2-3-0,s-3-1-1
242,"[[114524  77584]
 [  1883  56009]]","(array([0.        , 0.40385616, 1.        ]), array([0.        , 0.96747392, 1.        ]), array([2, 1, 0]))",0.9674739169488012,0.4766342715040827,0.682132,0.4192510086606334,0.7818088763539268,10.979019918965568,0.5849962138026477,0.4728381262410006,svm,s-2-3-0,s-3-1-2
243,"[[198373 134832]
 [  5442 161353]]","(array([0.        , 0.40465179, 1.        ]), array([0.        , 0.96737312, 1.        ]), array([2, 1, 0]))",0.9673731226955244,0.5399344594542598,0.719452,0.5447710046086061,0.7813606658780063,9.690000262680819,0.6970193096894033,0.5969249778955039,svm,s-2-3-0,s-3-1-3
244,"[[114302  77354]
 [  1960  56384]]","(array([0.        , 0.40360855, 1.        ]), array([0.        , 0.96640614, 1.        ]), array([2, 1, 0]))",0.9664061428767311,0.4772712077831874,0.682744,0.4216004426565374,0.7813987971135335,10.957881452182246,0.5870826001395237,0.4751759661282058,svm,s-2-3-0,s-3-2-0
245,"[[23537 16118]
 [  363  9982]]","(array([0.        , 0.40645568, 1.        ]), array([0.        , 0.96491058, 1.        ]), array([2, 1, 0]))",0.9649105848235863,0.452879987520044,0.67038,0.3824521072796935,0.7792274522907491,11.384929233518054,0.5477843325559062,0.43496448646999863,svm,s-2-3-0,s-3-2-1
246,"[[114431  77336]
 [  1939  56294]]","(array([0.        , 0.40328107, 1.        ]), array([0.        , 0.96670273, 1.        ]), array([2, 1, 0]))",0.9667027286933526,0.47745512515482974,0.6829,0.4212676794133054,0.7817108318254395,10.952493345493624,0.5868145499653399,0.4748520884753009,svm,s-2-3-0,s-3-2-2
247,"[[198474 134758]
 [  5441 161327]]","(array([0.        , 0.40439694, 1.        ]), array([0.        , 0.96737384, 1.        ]), array([2, 1, 0]))",0.9673738367072819,0.5401165631298829,0.719602,0.5448671834101694,0.7814884500192674,9.68481932788116,0.6970982147679717,0.597017410895354,svm,s-2-3-0,s-3-2-3
248,"[[ 83082  56479]
 [  3554 106885]]","(array([0.        , 0.40469042, 1.        ]), array([0.        , 0.96781934, 1.        ]), array([2, 1, 0]))",0.9678193391827162,0.5876567415429614,0.759868,0.6542751156925638,0.7815644585366938,8.29404609511573,0.7807438194614376,0.699605312248411,svm,s-2-3-0,s-3-3-0
249,"[[15303 10297]
 [  759 23641]]","(array([0.        , 0.40222656, 1.        ]), array([0.        , 0.96889344, 1.        ]), array([2, 1, 0]))",0.9688934426229509,0.606596349821621,0.77888,0.6965937886734633,0.7833334400614754,7.6373789055374255,0.8104837327299531,0.7380800739297667,svm,s-2-3-0,s-3-3-1
250,"[[ 83419  56169]
 [  3618 106794]]","(array([0.        , 0.40239132, 1.        ]), array([0.        , 0.96723182, 1.        ]), array([2, 1, 0]))",0.9672318226279752,0.5887915207812723,0.760852,0.6553266692439388,0.7824202497958055,8.260058947642326,0.7813004115226337,0.70050533673373,svm,s-2-3-0,s-3-3-2
251,"[[198917 133985]
 [  5494 161604]]","(array([0.       , 0.4024758, 1.       ]), array([0.        , 0.96712109, 1.        ]), array([2, 1, 0]))",0.967121090617482,0.5417803756401687,0.721042,0.5467185856036592,0.7823226434637536,9.635082253694867,0.6985456691024385,0.5987755047597029,svm,s-2-3-0,s-3-3-3
252,"[[ 83207  56123]
 [  3667 107003]]","(array([0.        , 0.40280629, 1.        ]), array([0.        , 0.96686546, 1.        ]), array([2, 1, 0]))",0.9668654558597632,0.5883766561093008,0.76084,0.6559530669543788,0.7820295843140056,8.260473265833136,0.781625735949393,0.7010393435835078,svm,s-2-3-0,s-3-4-0
253,"[[15173 10405]
 [  797 23625]]","(array([0.       , 0.4067949, 1.       ]), array([0.        , 0.96736549, 1.        ]), array([2, 1, 0]))",0.9673654901318484,0.6009948908688303,0.77596,0.6942403761387012,0.7802852941315275,7.738233859741014,0.808355573804147,0.7357887655566768,svm,s-2-3-0,s-3-4-1
254,"[[ 83272  56376]
 [  3652 106700]]","(array([0.        , 0.40370073, 1.        ]), array([0.       , 0.9669059, 1.       ]), array([2, 1, 0]))",0.9669059011164274,0.5872313311012209,0.759888,0.654296156393338,0.7816025839221,8.293354990153691,0.7804614011732521,0.6995290143918096,svm,s-2-3-0,s-3-4-2
255,"[[198462 134488]
 [  5349 161701]]","(array([0.        , 0.40392852, 1.        ]), array([0.        , 0.96797965, 1.        ]), array([2, 1, 0]))",0.9679796468123316,0.5414183235752367,0.720326,0.5459385730057497,0.7820255645084334,9.659812821988632,0.6981320657371247,0.5980924777667801,svm,s-2-3-0,s-3-4-3
256,"[[  9325 176672]
 [     3  64000]]","(array([0.        , 0.94986478, 1.        ]), array([0.        , 0.99995313, 1.        ]), array([2, 1, 0]))",0.9999531271971627,0.11534074712260885,0.2933,0.26592208482914503,0.5250441722159246,24.40911834419213,0.4201197997866579,0.3116809244456219,svm,s-1-1-0,s-0-1-0
257,"[[ 1913 36558]
 [    1 11528]]","(array([0.        , 0.95027423, 1.        ]), array([0.        , 0.99991326, 1.        ]), array([2, 1, 0]))",0.9999132622083442,0.1089696479776972,0.26882,0.23973713762841575,0.5248195148347744,25.254647158087856,0.38674830160194584,0.28272502979796243,svm,s-1-1-0,s-0-1-1
