,confusion_matrix,roc_curve,recall,mcc,accuracy,precision,auc,log_loss,f1_score,fbeta_score,model,train,valid
333,"[[22660  2684]
 [21143  3513]]","(array([0.        , 0.10590278, 1.        ]), array([0.        , 0.14248053, 1.        ]), array([2, 1, 0]))",0.1424805321219987,0.05549747875249443,0.52346,0.5668872034855575,0.5182888771721105,16.45915142562079,0.2277250186367614,0.3552503842731171,glm,s-3-3-0,s-0-4-1
334,"[[123141  14672]
 [ 96472  15715]]","(array([0.        , 0.10646311, 1.        ]), array([0.        , 0.14007862, 1.        ]), array([2, 1, 0]))",0.14007861873479102,0.05116620045693547,0.555424,0.5171619442524764,0.5168077564660002,15.355157981317799,0.22044692580694938,0.3361713051104884,glm,s-3-3-0,s-0-4-2
335,"[[290561  34594]
 [150319  24526]]","(array([0.        , 0.10639234, 1.        ]), array([0.        , 0.14027281, 1.        ]), array([2, 1, 0]))",0.14027281306299866,0.05003730754390372,0.630174,0.41485115020297697,0.5169402385500751,12.77339284157124,0.20965529032120186,0.2981340788913876,glm,s-3-3-0,s-0-4-3
336,"[[  7499   1314]
 [125570 115617]]","(array([0.        , 0.14909792, 1.        ]), array([0.        , 0.47936663, 1.        ]), array([2, 1, 0]))",0.47936663252994566,0.1220683244014501,0.492464,0.9887626035867306,0.6651343545039381,17.529676619051482,0.6456922020116275,0.8154549724859679,glm,s-3-3-0,s-1-1-0
337,"[[ 1128   208]
 [25593 23071]]","(array([0.        , 0.15568862, 1.        ]), array([0.        , 0.47408762, 1.        ]), array([2, 1, 0]))",0.47408762123952,0.1029367163157343,0.48398,0.9910649082864385,0.6591994992425144,17.82270272162712,0.6413688614597668,0.8136196924813089,glm,s-3-3-0,s-1-1-1
338,"[[  7640   1309]
 [125446 115605]]","(array([0.        , 0.14627333, 1.        ]), array([0.        , 0.47958731, 1.        ]), array([2, 1, 0]))",0.47958730725033294,0.12410686555973466,0.49298,0.9888037360795114,0.6666569903108297,17.511854594439754,0.6459011355858812,0.8156050384714698,glm,s-3-3-0,s-1-1-2
339,"[[ 59404  11105]
 [168416 261075]]","(array([0.        , 0.15749762, 1.        ]), array([0.        , 0.60787071, 1.        ]), array([2, 1, 0]))",0.6078707120754567,0.3147369369341684,0.640958,0.9591997942538026,0.7251865438293578,12.400889113440444,0.7441521738820616,0.8598113173992283,glm,s-3-3-0,s-1-1-3
340,"[[  7558   1355]
 [124938 116149]]","(array([0.        , 0.15202513, 1.        ]), array([0.        , 0.48177214, 1.        ]), array([2, 1, 0]))",0.4817721403476753,0.12250448950510556,0.494828,0.9884684776688453,0.664873504258882,17.448027082787885,0.647807669461866,0.8166819715287377,glm,s-3-3-0,s-1-2-0
341,"[[ 1165   220]
 [25230 23385]]","(array([0.        , 0.15884477, 1.        ]), array([0.        , 0.48102438, 1.        ]), array([2, 1, 0]))",0.4810243751928417,0.10591201909359312,0.491,0.9906799406905317,0.6610898049249407,17.580240703238232,0.6476045416782055,0.8174572657041983,glm,s-3-3-0,s-1-2-1
342,"[[  7501   1320]
 [125626 115553]]","(array([0.       , 0.1496429, 1.       ]), array([0.        , 0.47911717, 1.        ]), array([2, 1, 0]))",0.4791171702345561,0.12183161331468606,0.492216,0.9887056890813105,0.664737136301951,17.538242254787757,0.6454537329773329,0.8152795867193663,glm,s-3-3-0,s-1-2-2
343,"[[ 59021  11490]
 [195754 233735]]","(array([0.       , 0.1629533, 1.       ]), array([0.       , 0.5442165, 1.       ]), array([2, 1, 0]))",0.5442164991420037,0.26544134712104056,0.585512,0.953145070853298,0.6906316005375177,14.315926725122685,0.6928417077458005,0.8286189129382036,glm,s-3-3-0,s-1-2-3
344,"[[ 38556  29444]
 [ 51529 130471]]","(array([0.   , 0.433, 1.   ]), array([0.        , 0.71687363, 1.        ]), array([2, 1, 0]))",0.7168736263736264,0.2631142401684311,0.676108,0.8158771847544007,0.6419368131868132,11.18692753748735,0.7631779828319905,0.7939476182362535,glm,s-3-3-0,s-1-3-0
345,"[[ 8781 14259]
 [ 2437 24523]]","(array([0.        , 0.61888021, 1.        ]), array([0.        , 0.90960682, 1.        ]), array([2, 1, 0]))",0.909606824925816,0.34738667558078545,0.66608,0.6323294311794131,0.6453633082962413,11.533416242983716,0.7460375406893615,0.6733831993321909,glm,s-3-3-0,s-1-3-1
346,"[[ 38559  29490]
 [ 50986 130965]]","(array([0.        , 0.43336419, 1.        ]), array([0.       , 0.7197817, 1.       ]), array([2, 1, 0]))",0.7197816994685382,0.2658828700780227,0.678096,0.8162101523791717,0.6432087530098499,11.118264597140195,0.7649690718036483,0.7949114499053742,glm,s-3-3-0,s-1-3-2
347,"[[ 59246  11119]
 [195639 233996]]","(array([0.       , 0.1580189, 1.       ]), array([0.        , 0.54463905, 1.        ]), array([2, 1, 0]))",0.5446390540807895,0.2689401094645107,0.586484,0.9546376190767599,0.6933100763191554,14.282354441165536,0.6935783623564284,0.8297171467170652,glm,s-3-3-0,s-1-3-3
348,"[[ 38361  29350]
 [ 50811 131478]]","(array([0.        , 0.43345985, 1.        ]), array([0.        , 0.72126129, 1.        ]), array([2, 1, 0]))",0.721261293879499,0.26699782718806514,0.679356,0.8175069017832716,0.6439007212260546,11.074745291108046,0.7663741522571018,0.7962563029841291,glm,s-3-3-0,s-1-4-0
349,"[[ 8950 14181]
 [ 2303 24566]]","(array([0.        , 0.61307336, 1.        ]), array([0.        , 0.91428784, 1.        ]), array([2, 1, 0]))",0.9142878410063642,0.35962145616214053,0.67032,0.6340103749967739,0.6506072381288792,11.386970583697305,0.7487807851743478,0.6754207976596996,glm,s-3-3-0,s-1-4-1
350,"[[ 38801  29296]
 [ 51337 130566]]","(array([0.        , 0.43020985, 1.        ]), array([0.        , 0.71777816, 1.        ]), array([2, 1, 0]))",0.7177781564899974,0.2666234624880141,0.677468,0.8167419399231838,0.6437841543863853,11.139954328228594,0.7640688777376269,0.7948246243079999,glm,s-3-3-0,s-1-4-2
351,"[[ 59707  10792]
 [167444 262057]]","(array([0.        , 0.15308019, 1.        ]), array([0.        , 0.61014293, 1.        ]), array([2, 1, 0]))",0.6101429333109818,0.3194705904982516,0.643528,0.960446987161397,0.7285313738882176,12.312123957557537,0.7462290880615078,0.8615211944004098,glm,s-3-3-0,s-1-4-3
352,"[[ 89045  36284]
 [ 16854 107817]]","(array([0.        , 0.28951001, 1.        ]), array([0.        , 0.86481219, 1.        ]), array([2, 1, 0]))",0.8648121856726905,0.5821368594008535,0.787448,0.7482043844248132,0.7876510880090507,7.341402050663684,0.8022933936570773,0.7689405555753663,glm,s-3-3-0,s-2-1-0
353,"[[17923  7168]
 [ 3420 21489]]","(array([0.        , 0.28568012, 1.        ]), array([0.        , 0.86270023, 1.        ]), array([2, 1, 0]))",0.8627002288329519,0.5832906066455257,0.78824,0.7498691419199498,0.7885100522427883,7.314045919673879,0.8023373035134226,0.7700108215025405,glm,s-3-3-0,s-2-1-1
354,"[[ 89179  35621]
 [ 16585 108615]]","(array([0.        , 0.28542468, 1.        ]), array([0.        , 0.86753195, 1.        ]), array([2, 1, 0]))",0.8675319488817891,0.5891239941100348,0.791176,0.7530366898693808,0.7910536346973047,7.212639371731073,0.806239700708146,0.7734524541974297,glm,s-3-3-0,s-2-1-2
355,"[[178192  72041]
 [ 31934 217833]]","(array([0.        , 0.28789568, 1.        ]), array([0.        , 0.87214484, 1.        ]), array([2, 1, 0]))",0.8721448389899387,0.5918251089125101,0.79205,0.7514747786969511,0.7921245788824202,7.182453758918614,0.8073256109154049,0.7728614176346076,glm,s-3-3-0,s-2-1-3
356,"[[ 88595  35892]
 [ 16368 109145]]","(array([0.        , 0.28831926, 1.        ]), array([0.       , 0.8695912, 1.       ]), array([2, 1, 0]))",0.8695911977245385,0.5888818773615038,0.79096,0.7525321124954322,0.7906359677361275,7.220100614195986,0.8068379227499537,0.7733529272554386,glm,s-3-3-0,s-2-2-0
357,"[[17589  7570]
 [ 3002 21839]]","(array([0.        , 0.30088636, 1.        ]), array([0.       , 0.8791514, 1.       ]), array([2, 1, 0]))",0.8791514029225876,0.5874613706285209,0.78856,0.7425958040055766,0.7891325200947847,7.302999939990847,0.8051244239631337,0.7664044021140254,glm,s-3-3-0,s-2-2-1
